epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
38,0.4596251847220122,0.0018233033628349629,0.5001976215884886,0.8441558441558442,0.13740458015267176,0.00045985821511645097
39,0.46446709671568187,0.001189073670389149,0.48249717932621033,0.8540163540163539,0.1297709923664122,0.000714882445389297
40,0.4623945253655854,0.0016035362667141582,0.4899092080028912,0.8556998556998556,0.1297709923664122,0.0008977837866763269
41,0.45695733257596116,0.0020221914274043003,0.5045284295582589,0.8544973544973545,0.1297709923664122,0.0008583112014982452
42,0.461155870787511,0.001704894019194705,0.4943703900994235,0.8448773448773449,0.15267175572519084,0.000502067723559533
43,0.4599558203742745,0.0012988348615353754,0.4905778679228921,0.8588263588263588,0.15267175572519084,0.0034797001757716447
44,0.4604975164085441,0.0023055357312934915,0.5007348507642746,0.8475228475228475,0.15267175572519084,0.001033768528865067
45,0.44956099654032794,0.0020204443300290893,0.47945354503529675,0.8581048581048581,0.13740458015267176,0.0006333443456214323
46,0.45412786325414234,0.0011603471754325538,0.4811179758483217,0.860990860990861,0.1297709923664122,0.0004885364763397268
47,0.4558519440867035,0.0016034768084968942,0.4795294015007165,0.8655603655603656,0.13740458015267176,0.0004938725811746021
48,0.45517743110061437,0.0011756051517346515,0.4721135718904379,0.8679653679653679,0.15267175572519084,0.001579545347465141
49,0.4486027184720343,0.0025179429400839707,0.4987296394946921,0.867003367003367,0.1297709923664122,0.0008560069233840816
50,0.4510267489077,0.002056638787654593,0.4826989486699796,0.8665223665223666,0.1450381679389313,0.001201870240225714
51,0.45375530073854065,0.002276604321113031,0.4866633472096829,0.8614718614718615,0.1297709923664122,0.0003927059180416164
52,0.45083878024687035,0.0022770676650329604,0.47791820480168323,0.8682058682058682,0.15267175572519084,0.0009951139409653798
53,0.4499066238583399,0.002921685654352283,0.49968480654345215,0.8648388648388649,0.13740458015267176,0.0006902522493228458
54,0.45074907544251536,0.0018338518536118445,0.4859299899740073,0.8655603655603656,0.1297709923664122,0.0005043029672246995
55,0.44894713885179915,0.0021600369769628324,0.4807781729534382,0.8607503607503608,0.1450381679389313,0.001705106618814837
56,0.44255994077999794,0.0028643551717065954,0.5300096052748556,0.8672438672438673,0.1297709923664122,0.0012824047306273267
57,0.4551966471804513,0.0020880676503036376,0.508664257653797,0.8614718614718615,0.13740458015267176,0.0004086315547325104
58,0.44688396008868936,0.001291825560418274,0.4735224864637579,0.8643578643578644,0.13740458015267176,0.0006069507976150352
59,0.4447291125630618,0.0021000448567348473,0.5035264271361227,0.8508898508898509,0.13740458015267176,0.0005090369118634668
60,0.4430404301179333,0.002975162649737046,0.4939566823362394,0.8641173641173641,0.1297709923664122,0.000724029164219607
61,0.4440004045001874,0.002790695242414513,0.47230680946630377,0.8734968734968735,0.16030534351145037,0.0005069810987804482
62,0.43972296352392426,0.00359583450817661,0.5178554871382605,0.8713323713323714,0.1297709923664122,0.0010060806810799879
63,0.44774565433667096,0.002616934193777998,0.5146864990469153,0.8658008658008658,0.13740458015267176,0.0004301826592597209
64,0.44369681923651366,0.002691027549262424,0.472488165811728,0.873977873977874,0.1297709923664122,0.0015713146348292075
65,0.440580192353395,0.002071290409505619,0.48203944568415635,0.8713323713323713,0.1297709923664122,0.00048448747342443743
66,0.43629658553335404,0.002742074291048217,0.47264634664277083,0.8780663780663781,0.1297709923664122,0.0007262193441892199
67,0.4416073002432765,0.0017633211800607506,0.45862777042024916,0.8886483886483888,0.16030534351145037,0.001716892965221993
68,0.44404773895957794,0.001289452006321699,0.4667530474999479,0.8831168831168831,0.1297709923664122,0.00034147526662135677
69,0.43932319193445935,0.0011634743431758173,0.4818188673212328,0.873015873015873,0.1450381679389313,0.00040366475796935176
70,0.4388727634475472,0.00200875992523526,0.4745303952056943,0.8771043771043772,0.13740458015267176,0.00048026827065949395
71,0.43542480254813226,0.002524076850741136,0.5685613482963038,0.8713323713323713,0.1297709923664122,0.000990944794305936
72,0.4299276113584545,0.00161394102644579,0.49068789036219357,0.8872053872053871,0.1297709923664122,0.0002421923026276514
73,0.43891625337014334,0.0014576707588126298,0.4611627482275926,0.8867243867243867,0.1297709923664122,0.0003455837784380117
74,0.4389200019516451,0.0020664914133772553,0.5317897992279693,0.8708513708513708,0.1297709923664122,0.0006451210927372521
75,0.4325038580486688,0.0018767926863064374,0.4762682979571,0.8852813852813853,0.1297709923664122,0.0004736477388270164
76,0.43343792193465763,0.0023622715765038798,0.4602195394175653,0.8809523809523809,0.15267175572519084,0.0012357167918027616
77,0.4348205381006784,0.002190659780152411,0.4632984383870627,0.8843193843193844,0.15267175572519084,0.001072160926137709
78,0.42930529673075707,0.0015181842276636986,0.4643667085480144,0.8756613756613757,0.1450381679389313,0.00028872379418650243
79,0.42823544568783334,0.001130414059882577,0.4524281526567372,0.8867243867243868,0.15267175572519084,0.000801468896440404
80,0.4313348910484123,0.0016680024348337855,0.489675355890325,0.8787878787878788,0.1450381679389313,0.00030991224351589866
81,0.42951001092958985,0.001457491297268542,0.46432339087242386,0.8872053872053873,0.15267175572519084,0.0005026345473523887
82,0.4295249022868986,0.0012078159464209044,0.4697117075210309,0.888888888888889,0.13740458015267176,0.0002886394887122401
83,0.4289573784847831,0.001494769377530005,0.5716802991983545,0.8732563732563733,0.13740458015267176,0.0002467803790313232
84,0.4290703438715393,0.0008161089236985069,0.4998686538852808,0.8749398749398749,0.1450381679389313,0.00020224140124296458
85,0.4225750371869584,0.0015445623878410609,0.47286038055219726,0.8775853775853776,0.15267175572519084,0.0004290749477864901
86,0.42453013877669227,0.0011861124078267281,0.5505147885730248,0.8814333814333813,0.1297709923664122,0.00018833177967259962
87,0.42656305995996524,0.0012845518177203254,0.46365288536967214,0.8893698893698894,0.1297709923664122,0.0003310090529861943
88,0.42678444807449084,0.002272010509503786,0.4875792217163639,0.8766233766233767,0.13740458015267176,0.0001432917088677016
89,0.4242049198918575,0.0011684609932456297,0.46407631449117004,0.8888888888888888,0.13740458015267176,0.0002593974879505888
90,0.4225383692801222,0.0017713059896306638,0.6112484702172171,0.8725348725348725,0.17557251908396945,0.0002828289598889173
91,0.43019803575287746,0.001094724958678197,0.4878416130788454,0.8785473785473785,0.13740458015267176,0.00015282751082537732
92,0.42298823302976796,0.0012268172723499274,0.4619254352709719,0.8775853775853776,0.1450381679389313,0.0002512271342351499
93,0.4200180079160112,0.0013658873021659866,0.843127409010443,0.7570947570947572,0.3053435114503817,0.00044923032282461373
94,0.4250056352210551,0.0010727548380106576,0.4844623992916282,0.8756613756613756,0.13740458015267176,0.00012247787201309995
95,0.42934910097297807,0.0006788748379785339,0.4741365708240116,0.8768638768638769,0.13740458015267176,0.00013738454509631493
96,0.42554877071493724,0.0013498371398732577,0.4662739325115699,0.8775853775853776,0.15267175572519084,0.0003793889242776896
97,0.42032137314106494,0.001639068170120961,0.497222897546892,0.8751803751803752,0.13740458015267176,0.00012832433544506173
98,0.41984756657395617,0.0008832011629169983,0.5025586829385684,0.8802308802308801,0.1297709923664122,0.00019814148550159806
