epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
27,0.45467575004187116,0.0037504788254474225,0.5115536845420018,0.8591549295774648,0.2231404958677686,0.009324164234768876
28,0.44503397251782795,0.0037951389417168646,0.5263322611485631,0.8625352112676057,0.19834710743801653,0.0033631473506228614
29,0.456185049945942,0.004628362052280818,0.512343161608562,0.859718309859155,0.2066115702479339,0.0015891389712349277
30,0.44698639746090296,0.007869334135322512,0.5493440075107843,0.8498591549295773,0.19834710743801653,0.0028044505105160266
31,0.44872343895512723,0.0037948283083438384,0.5321328616585613,0.851830985915493,0.19834710743801653,0.0061833282582912106
32,0.4460493250100056,0.002559549447221244,0.5454114645965829,0.8450704225352113,0.19834710743801653,0.0020602558649240434
33,0.4430283128322287,0.0031906349321413046,0.5613750017378941,0.847605633802817,0.19834710743801653,0.00457644049686881
34,0.4405245977022526,0.004648017372629385,0.5758023062520776,0.8261971830985916,0.24793388429752067,0.005522421579191044
35,0.4356845450981726,0.0038590282759113498,0.556937282489351,0.852112676056338,0.2396694214876033,0.002570149228736866
36,0.43930305166637407,0.005399326498008214,0.5129927378301778,0.8507042253521127,0.2231404958677686,0.006938455391192736
37,0.4365618038601643,0.005947301838185719,0.5588978323315786,0.8484507042253522,0.2396694214876033,0.004735678960646172
38,0.4406142434786619,0.0037100637446712244,0.5356086584901022,0.8523943661971831,0.19834710743801653,0.004271283697118994
39,0.44108208368407953,0.005077105999809825,0.5990234279681829,0.847605633802817,0.23140495867768596,0.004138652242605636
40,0.44530646772718013,0.004823474471263086,0.5003964607873239,0.8622535211267606,0.19008264462809918,0.0016755132620188712
41,0.4341313425967756,0.002376800810731871,0.5621922911444971,0.8481690140845071,0.2396694214876033,0.0013540084616902616
42,0.43343945312663706,0.002077541648845801,0.5534496132499915,0.8512676056338028,0.19834710743801653,0.00570270561528116
43,0.4283160867353206,0.007662963953664209,0.5384173388323508,0.8622535211267607,0.19834710743801653,0.0033024852619588678
44,0.4351158145438419,0.004521390890715722,0.6205526661774343,0.8411267605633803,0.30578512396694213,0.01779340672149652
45,0.4330035757817579,0.005220538752017662,0.5434742014516484,0.8461971830985916,0.2066115702479339,0.0034642062656673285
46,0.43272351587979535,0.004533439217042367,0.5992705302297576,0.8470422535211268,0.30578512396694213,0.007631571825667312
47,0.4315080251474952,0.004652223701227723,0.6049125547990326,0.8329577464788732,0.30578512396694213,0.003337681795227965
48,0.4331408861685037,0.00412653418877656,0.5590812650101245,0.8377464788732395,0.19834710743801653,0.0073266134400489305
49,0.4326284227336986,0.0030493634511437363,0.6231604982013544,0.8304225352112675,0.30578512396694213,0.004245221080866542
50,0.4287981382581625,0.004177261157352897,0.520522595313955,0.8515492957746479,0.19008264462809918,0.0011975915469279732
