epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
17,0.49384757065208706,0.0030749955398482465,0.7171707038174976,0.7787493375728669,0.375,0.1591267974158241
18,0.4962620207367564,0.0029857272790354324,0.7154102298346433,0.7882882882882882,0.36363636363636365,0.12266236638904295
19,0.4944285978050627,0.0026041792000231633,0.849754248322411,0.7845786963434023,0.375,0.09009297316978601
20,0.49308198868522984,0.0026770088038579995,0.7111096268689091,0.786168521462639,0.32954545454545453,0.09033213017127392
21,0.4910680831184049,0.0022894123479236224,0.7275531879541549,0.769740328563858,0.32954545454545453,0.08792046791958538
22,0.4896438661588014,0.0017260929016532365,0.6265857754783197,0.7835188129305776,0.3409090909090909,0.07376334455859085
23,0.4888508187243219,0.00314267192250382,0.6190780274231326,0.8084260731319555,0.29545454545454547,0.07196009424197572
24,0.4835681784964172,0.002330162864091,0.6308575181121175,0.775039745627981,0.3409090909090909,0.09787697650608607
25,0.48018417901541355,0.004771640022166801,0.7314211087809368,0.7813990461049285,0.32954545454545453,0.09295574829395098
26,0.48651579161720165,0.003977912365874776,0.6184206850488078,0.8248542660307365,0.2727272727272727,0.08850251505844592
27,0.47759956934395625,0.006417438723357014,0.7933764608407562,0.796767355590885,0.32954545454545453,0.24072602158610773
28,0.47632005405143873,0.005487174298270701,0.7491639639166269,0.7978272390037096,0.32954545454545453,0.05607026047966263
29,0.4796687961330075,0.0032494976088694315,0.6753891709853302,0.796767355590885,0.3181818181818182,0.021019669689849252
30,0.47802412770908964,0.0033019368264115673,0.6866010288623247,0.7983571807101218,0.32954545454545453,0.008505940944153488
31,0.4712690232597159,0.0022029898077395565,0.553181195970286,0.8243243243243243,0.29545454545454547,0.009593529849305261
32,0.4728204755211723,0.0024820992103165612,0.5849078219722618,0.8227344992050875,0.2840909090909091,0.003872852038677427
33,0.46796521611467623,0.0021593030885256916,0.5174062270671129,0.8338632750397457,0.18181818181818182,0.007106189491341039
34,0.47499462739955745,0.0018760667444192051,0.5104434598575939,0.8386327503974563,0.18181818181818182,0.00281050913211154
35,0.46677359467780094,0.0022179019501605934,0.5357996486127377,0.8317435082140965,0.2727272727272727,0.0061589295900458555
36,0.4663314559579601,0.0017313490423486505,0.5240205695683305,0.8275039745627981,0.14772727272727273,0.003236137579154853
37,0.4662944669377874,0.001666233926490893,0.5771198216825724,0.8216746157922629,0.2840909090909091,0.0045537467861074465
38,0.4633360129841686,0.0010536682421138587,0.5145553115077994,0.8232644409114998,0.1590909090909091,0.0023571062045613708
39,0.46773501726297234,0.0010762022537226627,0.5012927976521578,0.8471118177000531,0.1590909090909091,0.003036620305382795
40,0.4607823702886965,0.0017954705410377718,0.5050975343381817,0.8513513513513513,0.18181818181818182,0.0014165346537579767
41,0.4619388315275576,0.001566425372352542,0.5555245850912549,0.8190249072602014,0.2727272727272727,0.0038375154593020193
42,0.4642760483294549,0.001222026215187865,0.5227956925942139,0.8269740328563858,0.14772727272727273,0.0033803354538328926
43,0.4615540376958057,0.0009518306618029196,0.553857366300442,0.8259141494435612,0.2727272727272727,0.0026820289347762646
44,0.4560022735560434,0.0007263834032562029,0.5669585617089813,0.818494965553789,0.32954545454545453,0.0011079388758100156
45,0.45841903817018814,0.0008082411667696787,0.49582771211862564,0.8550609432962375,0.1590909090909091,0.0008847185470544487
46,0.45861968138866877,0.0008940542692130293,0.52972497316924,0.8296237413884473,0.14772727272727273,0.0010074291507283885
47,0.4571511750919579,0.0004463898556353412,0.5123682516542348,0.8259141494435612,0.14772727272727273,0.0017669602496591158
48,0.4583529833505845,0.0010548715478995887,0.5001617707312107,0.8455219925808162,0.1590909090909091,0.002599404997909005
49,0.4549735682426825,0.0011954827267509674,0.49255918406627397,0.8587705352411235,0.1590909090909091,0.0011126091585538234
50,0.45158193673960556,0.0013919664418806366,0.511869846589186,0.8540010598834128,0.1590909090909091,0.0012775441694595263
51,0.4541414262804054,0.0007331307484616967,0.48799925263632427,0.859830418653948,0.1590909090909091,0.0008159950009020246
52,0.45110659216635324,0.0006136475221331658,0.5063806530088186,0.8804981452040276,0.19318181818181818,0.0008394095290627361
53,0.45508634335190584,0.0005527803546581805,0.506000671366399,0.8587705352411235,0.1590909090909091,0.0009772203391559162
54,0.45138174531727854,0.0006018337783879247,0.5894666700200601,0.8206147323794382,0.32954545454545453,0.0006100478626649419
55,0.446250190925316,0.0005933004048307264,0.5001148286868226,0.8550609432962374,0.1590909090909091,0.0008442682339632897
56,0.4547375036238213,0.0005945420791007989,0.4875964473255656,0.8709591944886063,0.14772727272727273,0.0004704399852151007
57,0.45221928209948115,0.0005941243745265912,0.5108075053854422,0.8502914679385267,0.22727272727272727,0.0027361375931656603
58,0.44695331826365203,0.0006797770331520806,0.4871315964582292,0.8751987281399046,0.17045454545454544,0.0005913759669159514
59,0.4451222604901128,0.0004911576991118566,0.6400479701432314,0.8052464228934817,0.19318181818181818,0.0009190704643629033
60,0.44687638944070013,0.0008394593431038187,0.5227153736420653,0.8481717011128775,0.20454545454545456,0.0018685689275137272
61,0.4444770030368715,0.0007722823439571826,0.5114929210394621,0.8577106518282989,0.14772727272727273,0.0011618005284981853
62,0.44312345043441953,0.0009545195892314278,0.5192910285497253,0.8640699523052464,0.19318181818181818,0.0008312874977243403
63,0.4457195990889736,0.00047100970400653546,0.5007506620816209,0.8577106518282989,0.14772727272727273,0.0006561577934782938
64,0.4441598969274724,0.0006538173917163654,0.48779626393860037,0.8720190779014309,0.17045454545454544,0.0011379655164257035
65,0.4421835772384553,0.0006960169738910464,0.4954168198799545,0.8645998940116587,0.18181818181818182,0.0014264175375780558
66,0.44461140525058884,0.0008295604887267088,0.486935392530127,0.8709591944886063,0.1590909090909091,0.0011772191280308355
67,0.4418270555826334,0.0006396594859980191,0.49050079472362995,0.886857445680975,0.17045454545454544,0.0008409694813374038
68,0.4438662338362643,0.0007649082146362748,0.5363795840266076,0.8518812930577636,0.19318181818181818,0.0007004818871481885
69,0.43941141968295416,0.0006710400221276327,0.6647290463813327,0.7808691043985161,0.18181818181818182,0.0009000181833378272
70,0.4407400923015098,0.000656221424978046,0.6232943363826383,0.8317435082140964,0.3068181818181818,0.000608318719850393
71,0.4399026810770204,0.001043563001429816,0.5051505817947063,0.8487016428192898,0.17045454545454544,0.0006475019739504908
72,0.43617703895244375,0.0013667119652184324,0.5229336348446932,0.8608903020667726,0.19318181818181818,0.0016655829273433524
73,0.4403488862972993,0.0008427277253249566,0.47975740378553217,0.8900370959194488,0.1590909090909091,0.0009980601337880237
74,0.43844127602125765,0.0008659404912812321,0.4840577378530394,0.8767885532591415,0.1590909090909091,0.0003819261088127942
75,0.43865319964801064,0.0005251848163909176,0.5045697570524432,0.8481717011128775,0.17045454545454544,0.0012635383063545967
76,0.43533724384195,0.0005508528627910622,0.4999631087888371,0.8640699523052464,0.1590909090909091,0.0009683471690002741
77,0.4338533232550649,0.0005124713840774003,0.4834781124849211,0.870429252782194,0.17045454545454544,0.0008709824818308479
78,0.42803049352042066,0.0007256186696178551,0.8273927576162599,0.7496025437201908,0.36363636363636365,0.00039022336570517587
79,0.43126297656601,0.0005991059114515838,0.4944959162649783,0.8730789613142553,0.18181818181818182,0.001275554710835019
80,0.4317166707043112,0.0006216404178730322,0.5031652445481583,0.8555908850026497,0.20454545454545456,0.0009290898820902333
81,0.43490476274984124,0.0005867312259166558,0.6243135798722506,0.8031266560678325,0.3181818181818182,0.0002743664295546854
82,0.42447206635446944,0.0008013462657913133,0.6375975695184686,0.8312135665076841,0.18181818181818182,0.00044700810093187016
83,0.428228776112816,0.0007156072017207444,0.6258838083595037,0.8428722840487546,0.18181818181818182,0.000389968212953239
84,0.4325830297709922,0.0004774782410289624,0.7162766500630162,0.7602013778484366,0.29545454545454547,0.00025938128014631315
85,0.4305158325553646,0.0008136431010299479,0.49197268282825296,0.8677795442501325,0.1590909090909091,0.0005890997936407158
86,0.4227196353603397,0.000830677574276319,0.5026052875274961,0.8736089030206677,0.1590909090909091,0.0009503136926037376
87,0.42818926886693964,0.0012688560675907527,0.48659788935699244,0.8783783783783784,0.17045454545454544,0.003905687300814975
88,0.42519994441574144,0.0007155521211986724,0.6333456400104545,0.823794382617912,0.18181818181818182,0.0008205308533139156
89,0.42407539802542804,0.0008697331195664477,0.48961757428266783,0.8804981452040275,0.17045454545454544,0.001206024183532732
90,0.42421520165437776,0.0009837274719816291,0.5165219994431193,0.859830418653948,0.2159090909090909,0.0020662994407132373
91,0.4273717803891594,0.0014602377876152001,0.5040647565302524,0.8630100688924218,0.18181818181818182,0.0006990182806435092
92,0.4227131370609329,0.0010609692345174798,0.6559397298842669,0.7723900370959195,0.19318181818181818,0.0006938263838036237
