epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
27,0.4674347000035318,0.0018347170156940847,0.4175542296711789,0.9053236539624924,0.09302325581395349,0.0020509112483671553
28,0.464004288054769,0.0025719952021518683,0.4314038975294246,0.9041137326073805,0.11627906976744186,0.0019545807655197488
29,0.4640609793823067,0.003049261655223916,0.46622177300065065,0.9083484573502723,0.11627906976744186,0.003391239223230175
30,0.4670121014454733,0.0021453566355530153,0.4335062787976376,0.9101633393829401,0.09302325581395349,0.0022606354329138072
31,0.4609081394961069,0.0025681047770035404,0.4756942628774532,0.9016938898971567,0.16279069767441862,0.005396171839810301
32,0.4613388350497525,0.002466585410916897,0.4501407823936884,0.9083484573502721,0.12790697674418605,0.002177014334488059
33,0.4649002694126354,0.0019121585695804878,0.4311717429826426,0.9065335753176043,0.10465116279069768,0.0011262449378443497
34,0.4600591025919358,0.0016743212014893153,0.4332677734106086,0.9071385359951603,0.13953488372093023,0.00209588831178333
35,0.46020883404026963,0.0019985234996166084,0.42602854741867197,0.9113732607380519,0.19767441860465115,0.0007680561753067047
36,0.4566726231926508,0.0014808069096639538,0.4093784151035686,0.9162129461584996,0.09302325581395349,0.0006681692159048019
37,0.4560837882338384,0.0019544142641658765,0.4198863251611244,0.9168179068360556,0.09302325581395349,0.0011683022136589158
38,0.4592520737438609,0.001756676324500953,0.4011852749904921,0.9198427102238353,0.08139534883720931,0.0007382537718470747
39,0.45445735275820176,0.001659271038912777,0.42137562050375826,0.9095583787053841,0.09302325581395349,0.003060248803786783
40,0.45588856681227835,0.0013188141070186545,0.42128920364518496,0.9156079854809436,0.10465116279069768,0.0006460205341301294
41,0.455875390670829,0.0014274820105362974,0.4316346733722576,0.9180278281911675,0.18604651162790697,0.0004480142129861718
42,0.454299738184272,0.0019172603443373855,0.4249742926899777,0.9162129461584996,0.11627906976744186,0.0004821385997052688
43,0.4502156668318111,0.001642130224764575,0.41016071844239566,0.9143980641258317,0.10465116279069768,0.000834727443192563
44,0.4503081214697178,0.002256644474746532,0.4018159718361012,0.9186327888687233,0.08139534883720931,0.00037973933388266867
45,0.4501083846410814,0.001305444285445427,0.40967351925927536,0.9047186932849365,0.10465116279069768,0.00038254940424722433
46,0.45329147887648724,0.0012487161770785,0.4313878151913022,0.9150030248033877,0.10465116279069768,0.0007576690512599081
47,0.4507212706723506,0.0013989512326665766,0.4253187094663465,0.91016333938294,0.10465116279069768,0.0004184148622547857
48,0.4452200413049389,0.0017769553634613476,0.41551468642645106,0.9156079854809436,0.08139534883720931,0.0003235224628074214
49,0.43819523149332407,0.0014024232689596994,0.4006684342789095,0.9083484573502721,0.08139534883720931,0.0003563600277608879
50,0.4423030861647545,0.0009932942213432226,0.41230059865602225,0.9168179068360556,0.10465116279069768,0.0003936352984827715
51,0.44164784310602934,0.0013401512901504,0.4115764933616616,0.9162129461584996,0.19767441860465115,0.0003333024430905298
52,0.4459872895681125,0.0020710636279935427,0.4384140006678049,0.9198427102238353,0.19767441860465115,0.00047864439395282736
53,0.44565462224755714,0.0010031897697190756,0.3969095714910086,0.9162129461584996,0.09302325581395349,0.00031349242567822055
54,0.4422606324199751,0.0017983321374845818,0.41715171032173687,0.9162129461584996,0.10465116279069768,0.0003395635142869968
55,0.4411564775026278,0.0011848813138117995,0.41314668329649196,0.9246823956442831,0.09302325581395349,0.0005136023748205886
56,0.4397067772773757,0.0016719166260335645,0.43116525110117226,0.9150030248033876,0.10465116279069768,0.0002929561687408771
57,0.4415975206507045,0.001230433934593991,0.40333969665821207,0.9156079854809437,0.09302325581395349,0.00022479879468191092
58,0.43594610898602415,0.0014325921579629128,0.41595398825268415,0.9150030248033877,0.10465116279069768,0.00023865446509484343
59,0.43626215392104356,0.0015163027903107777,0.4071380884148354,0.9204476709013912,0.10465116279069768,0.00038737330013180666
60,0.4373512925811514,0.0011178157102803873,0.43697997009338335,0.9162129461584996,0.11627906976744186,0.00021210516399341306
61,0.4355522528421625,0.0012193491940247852,0.39406323970057244,0.9168179068360556,0.09302325581395349,0.00035933178131065073
62,0.4401204632022599,0.0007935875906584192,0.4118934800458509,0.9222625529340591,0.10465116279069768,0.00017910978282263259
63,0.43582529657832353,0.001154145518328369,0.3960296276003815,0.9210526315789473,0.10465116279069768,0.00024838682167873505
64,0.43121553493787534,0.0008256714018482187,0.4119450456874315,0.9271022383545069,0.10465116279069768,0.00022665519312805945
65,0.42921398479112866,0.0012958683091314005,0.40064063287058543,0.9240774349667271,0.10465116279069768,0.0007273080423358404
66,0.42969093281995396,0.0009477965331728547,0.4049122532786325,0.9252873563218389,0.08139534883720931,0.00032380944006480034
67,0.4310190221259705,0.001131144480696704,0.40825221583593724,0.910768300060496,0.09302325581395349,0.0002822883561999481
68,0.4270731309987371,0.0008144073618781753,0.40639765370030734,0.9198427102238353,0.08139534883720931,0.00017727466174196602
69,0.4259649732593012,0.0009353232218777883,0.39814981471660527,0.9210526315789473,0.10465116279069768,0.00029331055236261184
70,0.43324050354015275,0.0006365123081348262,0.4013806718379952,0.9216575922565033,0.10465116279069768,0.00017013028964673902
71,0.42616094632011137,0.001401272321866821,0.40428516112787777,0.9216575922565031,0.08139534883720931,0.00026673821102132594
72,0.430328145754083,0.0009038220097292955,0.40203678503979084,0.9258923169993949,0.09302325581395349,0.00021494966698133624
73,0.4289913504493132,0.0007463653054865667,0.3999077883917232,0.9186327888687236,0.08139534883720931,0.00019113786831260156
74,0.42442270642242286,0.0007444111924660194,0.4027678689291311,0.9258923169993949,0.10465116279069768,0.00025028787182411054
75,0.424451209202764,0.0009532499552436799,0.3946355671383614,0.9277071990320629,0.10465116279069768,0.0005026129908327316
76,0.4310654866575746,0.001230969910898153,0.40800790506046875,0.9174228675136116,0.10465116279069768,0.0001679519529179637
77,0.4316740588494197,0.0006910631438172328,0.4028873041618702,0.9331518451300664,0.10465116279069768,0.0003770440842300178
78,0.42450302906586806,0.0011717708754446757,0.3978729159679524,0.9258923169993949,0.10465116279069768,0.00023548758307760878
79,0.42651937475692075,0.0007791648613658537,0.39853669616372084,0.91318814277072,0.09302325581395349,0.0001831212005369739
80,0.4271347129546863,0.0007673197045252717,0.4078643195504366,0.9186327888687236,0.10465116279069768,0.0001408395187579202
