epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
22,0.4701758039463077,0.001464141687162602,0.5256983332144909,0.846992924528302,0.23931623931623933,0.412467430672075
23,0.47558648097950507,0.0012969704978938812,0.5431509173323965,0.8446344339622642,0.2564102564102564,0.43510011312925917
24,0.4703873929283781,0.0013326168493522322,0.5709019061337169,0.8360849056603774,0.2564102564102564,0.4698434214179332
25,0.47165065114233895,0.001640624790853927,0.5213387928202621,0.8461084905660378,0.21367521367521367,0.24095216024125743
26,0.47232982193492823,0.0011846862430760097,0.5097940019053272,0.8469929245283018,0.17094017094017094,0.22225228092099866
27,0.4664007850573105,0.0009025873478100308,0.5140345775418811,0.8440448113207547,0.1794871794871795,0.1964894656935691
28,0.4694570963005876,0.0008146313152918573,0.5139423546373335,0.8402122641509434,0.17094017094017094,0.1267487311608389
29,0.4650188169491381,0.0021574602551762442,0.5170210066259416,0.8410966981132075,0.1794871794871795,0.06959017922576421
30,0.45744023338823536,0.004141235670535007,0.5184750341706805,0.841686320754717,0.1794871794871795,0.056797498055041216
31,0.4631268458079631,0.007468922717185976,0.5377297863746301,0.8452240566037736,0.23931623931623933,0.02428807101200502
32,0.46131816453837626,0.005984746874834238,0.519868689469802,0.8413915094339622,0.20512820512820512,0.015427618116860747
33,0.456915124762869,0.004409961116349218,0.515982237763894,0.8405070754716981,0.1794871794871795,0.015265550288027471
34,0.4545521787567163,0.0039896478224696,0.5402834442181464,0.8455188679245284,0.23076923076923078,0.011151831801065331
35,0.4550293590732726,0.004388538448205811,0.5233821206622653,0.8393278301886792,0.18803418803418803,0.008023334268090498
36,0.4523253800436592,0.004361311931275823,0.5252257292596703,0.841686320754717,0.1794871794871795,0.004056683230327251
37,0.4557527980816454,0.002976356691760884,0.5361983913641709,0.8452240566037735,0.24786324786324787,0.00502681359449704
38,0.4499253893754344,0.0035368978084521717,0.5211994073584548,0.8431603773584906,0.20512820512820512,0.0043652603749989765
39,0.4482895965014657,0.0030593001190029573,0.5510422721123084,0.8363797169811321,0.2564102564102564,0.0071577414323072824
40,0.44726003920401375,0.0027296643782481838,0.5245245507894418,0.8419811320754718,0.19658119658119658,0.004135482326837985
41,0.443131650650231,0.0027488688322320296,0.541242550071488,0.842865566037736,0.24786324786324787,0.0029688913437140346
42,0.4459564990788623,0.0030630363159595917,0.5535596936431706,0.8372641509433962,0.24786324786324787,0.002278510575302385
43,0.4484511369309137,0.002401271313809011,0.5214088512027365,0.8422759433962265,0.20512820512820512,0.002086730411570493
44,0.44750352564176327,0.0017673675970892473,0.5167620566665617,0.8337264150943396,0.17094017094017094,0.0021497477130255085
45,0.44104083625585666,0.0021732684378275966,0.5671722658424296,0.8408018867924528,0.23931623931623933,0.0023482135506066354
46,0.4452493447876097,0.0022302168234298123,0.5230158405680941,0.8402122641509434,0.20512820512820512,0.0015709249251253472
47,0.43605333880077984,0.0017243836332488883,0.5206761067239647,0.84375,0.18803418803418803,0.001622788726502836
48,0.44363019240067647,0.0012865803530032408,0.522219086304689,0.8434551886792453,0.1794871794871795,0.001401343212209267
49,0.4404199973161635,0.0015059276103276775,0.5205358263009634,0.8363797169811321,0.20512820512820512,0.001457756748855418
50,0.44265730874214126,0.0020792509954863044,0.5220929622395426,0.8372641509433962,0.20512820512820512,0.0013123669996819708
