epoch,train_loss,train_inst_loss,val_loss,val_auc,val_error,val_inst_loss
21,0.4703079795940934,0.001164335256899231,0.545854657003195,0.8482352941176471,0.2079207920792079,0.001243375835701504
22,0.46200291906707636,0.0023909619240624147,0.5891651227922723,0.8364705882352942,0.19801980198019803,0.003333817839165481
23,0.46906152349104063,0.0013064223799249411,0.5347544182055067,0.8490196078431372,0.21782178217821782,0.0021127538730340376
24,0.46691558676455214,0.0013943843416722704,0.5342068160229391,0.844313725490196,0.21782178217821782,0.002475726620177018
25,0.4650262562608896,0.0013730043051622552,0.5615936955898115,0.8552941176470589,0.2376237623762376,0.0025666240687746947
26,0.4644939009996857,0.0027742801019934728,0.5617026453561121,0.8564705882352941,0.19801980198019803,0.001996221474777179
27,0.4644978903511322,0.001314857023479226,0.5802643325659308,0.8588235294117647,0.2376237623762376,0.001565062099240941
28,0.46222074446326156,0.0016295982783555765,0.5932510297487278,0.8482352941176471,0.2376237623762376,0.0032296697089183755
29,0.4606726495710851,0.002288835756472885,0.5757945714020493,0.8619607843137256,0.2376237623762376,0.0030276177256940958
30,0.4612654901430861,0.0023003328143772987,0.5346611716074519,0.8407843137254902,0.21782178217821782,0.00567882466748415
31,0.46018018183430137,0.002222812772588463,0.5329386773380903,0.8631372549019607,0.2079207920792079,0.0042635011117058055
32,0.4548301469377489,0.0027522009290774697,0.5479357199798717,0.8576470588235293,0.2376237623762376,0.003110103618490768
33,0.4578788887811062,0.0023070243477294017,0.5492644377864233,0.8682352941176471,0.2376237623762376,0.002135364974771556
34,0.4545237512024993,0.002351060179290825,0.5472791308518683,0.848235294117647,0.24752475247524752,0.006003687338613084
35,0.4538328066357312,0.0035256725074644646,0.5227566216841782,0.863529411764706,0.19801980198019803,0.0017231604375716992
36,0.44987582380215524,0.002332357804471143,0.5666543549240226,0.8584313725490197,0.2376237623762376,0.0015760189369325192
37,0.4498013863825325,0.002514243476275229,0.5448563318736482,0.8482352941176472,0.2376237623762376,0.0043011664934191245
38,0.4479401373020177,0.0020211052589614565,0.5461728158268598,0.8623529411764707,0.2376237623762376,0.0024859484016121884
39,0.4467716322791192,0.002930765678640103,0.564687194210468,0.856078431372549,0.2376237623762376,0.004752975838555088
40,0.4409704908691624,0.0027204041180592243,0.5240736068180292,0.8549019607843137,0.24752475247524752,0.0047665834551147476
41,0.44938723097737904,0.0025960457675930195,0.5306073236878556,0.8635294117647059,0.2376237623762376,0.0030867528524113636
42,0.4489061538472069,0.0014243595080575286,0.590140975937985,0.8647058823529412,0.22772277227722773,0.005372928286323988
43,0.44111078106809787,0.002477560496723757,0.5147181263949612,0.855686274509804,0.2079207920792079,0.004640834007605548
44,0.4430809584319148,0.0013894239520051983,0.567137637940964,0.8611764705882353,0.2376237623762376,0.005717963454072101
45,0.44220872757674445,0.0017958302213302376,0.5729613073981634,0.8572549019607844,0.2376237623762376,0.005606612774553838
46,0.4399585450442494,0.0017824481542810257,0.5170542352860517,0.8592156862745098,0.2079207920792079,0.005010735601773728
47,0.43367664872786543,0.0021115559736378056,0.6803513731401746,0.8623529411764707,0.3069306930693069,0.005897050903675534
48,0.4320465576264166,0.0024014818618124587,0.5176184752790054,0.8623529411764707,0.24752475247524752,0.004380419440590546
49,0.4331867974944801,0.002363421936506508,0.5168255678202847,0.8615686274509804,0.2079207920792079,0.003023948093950011
50,0.4384125872854855,0.0011895788909357132,0.5237224819046435,0.8658823529411765,0.2079207920792079,0.004061718121165811
51,0.43461363012012716,0.001581301598477827,0.591274762802785,0.8596078431372549,0.2376237623762376,0.006164844908162555
52,0.4355694826498221,0.002380571607711101,0.6047485391102215,0.8682352941176471,0.2376237623762376,0.004245060696589327
53,0.4354053437894686,0.0014257985026639882,0.5483292879739611,0.8690196078431373,0.24752475247524752,0.006402995647810109
54,0.43303808312927816,0.0032728790444445767,0.5867159791512064,0.8588235294117648,0.2376237623762376,0.006068033829854691
55,0.4327592515287269,0.003553397560417873,0.6854438041106309,0.8639215686274511,0.3069306930693069,0.005973679707431704
56,0.4333765960804582,0.002670696654571675,0.5036302421352651,0.8662745098039215,0.16831683168316833,0.005053466039507749
57,0.42946149027968755,0.001600412864128081,0.5565778955374614,0.8666666666666667,0.2376237623762376,0.005734941332730609
58,0.42879116139547996,0.0015165325131732109,0.5837103185972364,0.8603921568627451,0.2376237623762376,0.008597224903172504
59,0.42723585178997026,0.0013415236758141118,0.5748165636369498,0.8639215686274511,0.24752475247524752,0.012040444589062942
60,0.4286545561464785,0.0017130937343034463,0.5857030558999222,0.8627450980392156,0.2376237623762376,0.009194486537891483
61,0.4318608943714989,0.0018693395323312446,0.5548266988284517,0.8572549019607844,0.24752475247524752,0.008326059536539285
62,0.4306015317367561,0.001674538865806085,0.5514140375474892,0.8615686274509804,0.24752475247524752,0.007287305072510424
63,0.4228595187402245,0.0016848657103183016,0.5643458823756416,0.8784313725490196,0.2376237623762376,0.0011783308640236883
64,0.4253194514412442,0.0015502689490709807,0.5096035244146196,0.8662745098039216,0.15841584158415842,0.0038016778023687733
65,0.42360033464638824,0.0013691731082166884,0.4894230086909662,0.8835294117647059,0.1485148514851485,0.0015141291683489321
66,0.42711904905644005,0.001340096116157592,0.5475894783688063,0.8501960784313726,0.19801980198019803,0.006817107623790813
67,0.42233965893463227,0.0019750627002519173,0.5576265446915485,0.8658823529411764,0.2376237623762376,0.004598285864216955
68,0.41906721743919123,0.002110954361360629,0.5913686808383111,0.8607843137254902,0.2376237623762376,0.0030787706744394927
69,0.4189476041174112,0.0010760281319727384,0.529077462188088,0.864313725490196,0.15841584158415842,0.0048590692819770725
70,0.41365123952440824,0.001194089507150913,0.6797754323423499,0.8686274509803922,0.297029702970297,0.0026089532842132317
71,0.415172960304149,0.002226521385035448,0.6645187657363344,0.8645098039215686,0.297029702970297,0.0009530070502379285
72,0.4171105086729485,0.0008618293406694336,0.5853367800464725,0.8592156862745097,0.2376237623762376,0.0031322955019142213
73,0.4151662465175683,0.0011898566022798531,0.5212658013742749,0.8568627450980392,0.15841584158415842,0.0027060844737220443
74,0.4169729446839754,0.0008178813121955125,0.5025113320881778,0.8725490196078431,0.18811881188118812,0.0015325630573028825
75,0.4114832160601545,0.0008213287552696617,0.6038965724482395,0.8764705882352941,0.21782178217821782,0.0018272108154250607
76,0.4144805536857314,0.000812525324377624,0.5893790220270062,0.8776470588235294,0.2376237623762376,0.0013100754512838603
77,0.4075322449207306,0.0025483996693977363,0.552849209397146,0.8576470588235294,0.19801980198019803,0.0040633007955704565
78,0.4185201484090637,0.0022616741995050453,0.5476645189936798,0.8498039215686275,0.19801980198019803,0.007088992285092233
79,0.41293195609197425,0.0018983181499887844,0.5342963249376504,0.8670588235294119,0.19801980198019803,0.0024322873978775586
80,0.40277693601828946,0.0014580182365924292,0.619021652801202,0.8627450980392157,0.2376237623762376,0.0015882403498619511
81,0.41454635449585786,0.0011004127659246324,0.5290308187503626,0.855686274509804,0.15841584158415842,0.005947996285149292
82,0.41316600088446076,0.0007413708921879652,0.5332788702580008,0.8654901960784314,0.19801980198019803,0.004007552766185231
83,0.4066189135570384,0.001619537313326625,0.532921244454856,0.8701960784313726,0.18811881188118812,0.0012420240902883961
84,0.40823351804435104,0.0009448376934719242,0.6983537967547332,0.8584313725490196,0.297029702970297,0.0014637679819270938
